Bed_Occupancy,Admissions,Discharges,Length_of_Stay,Patient_Severity,Scheduled_Procedures,ED_Traffic,Hospital_Capacity,Seasonal_Trends,Public_Health_Indicators,Hospital_Policies
123,0,0,5.6,high,1,9,150,Moderate,Low,standard
128,4,2,6.1,high,2,10,150,Moderate,Low,standard
120,4,2,4.9,low,1,11,150,Moderate,Low,standard
128,0,0,6.0,high,0,9,150,Moderate,Low,standard
124,4,0,5.3,high,2,8,150,Moderate,Low,standard
124,4,0,5.7,low,2,10,150,Moderate,Low,standard
127,1,2,5.2,high,2,8,150,Moderate,Low,standard
125,2,2,5.3,high,0,11,150,Moderate,Low,standard
120,3,1,6.0,high,0,12,150,Moderate,Low,standard
128,4,1,5.1,Medium,0,8,150,Moderate,Low,standard
129,5,3,5.4,Medium,0,9,150,Moderate,Low,standard
123,3,2,5.8,high,1,7,150,Moderate,Low,standard
124,4,0,5.2,low,1,11,150,Moderate,Low,standard
124,2,1,6.1,high,0,8,150,Moderate,Low,standard
122,4,0,4.9,Medium,2,12,150,Moderate,Low,standard
126,3,3,5.0,low,0,12,150,Moderate,Low,standard
127,1,0,4.8,high,2,11,150,Moderate,Low,standard
129,5,2,5.4,low,1,10,150,Moderate,Low,standard
122,0,1,5.0,low,0,10,150,Moderate,Low,standard
120,4,1,5.9,high,0,7,150,Moderate,Low,standard
128,3,2,6.0,high,0,10,150,Moderate,Low,standard
123,3,0,4.9,low,2,7,150,Moderate,Low,standard
126,1,2,5.4,Medium,1,10,150,Moderate,Low,standard
123,5,0,5.8,low,2,12,150,Moderate,Low,standard
129,4,3,6.0,Medium,0,12,150,Moderate,Low,standard
127,1,2,5.5,low,2,11,150,Moderate,Low,standard
127,2,1,5.6,high,1,10,150,Moderate,Low,standard
120,5,2,5.7,Medium,2,8,150,Moderate,Low,standard
127,3,1,5.4,high,1,12,150,Moderate,Low,standard
124,4,0,5.9,low,2,9,150,Moderate,Low,standard
123,3,1,6.0,high,2,10,150,Moderate,Low,standard
124,2,0,5.5,high,1,12,150,Moderate,Low,standard
127,3,0,5.9,low,2,9,150,Moderate,Low,standard
122,3,0,5.2,Medium,1,8,150,Moderate,Low,standard
125,4,0,4.9,high,2,7,150,Moderate,Low,standard
128,4,1,5.2,low,1,8,150,Moderate,Low,standard
126,1,3,5.1,Medium,2,8,150,Moderate,Low,standard
125,0,1,5.7,low,1,10,150,Moderate,Low,standard
128,3,1,6.1,Medium,1,8,150,Moderate,Low,standard
128,4,1,5.1,Medium,2,11,150,Moderate,Low,standard
125,1,1,5.3,low,2,7,150,Moderate,Low,standard
124,2,2,5.3,high,1,7,150,Moderate,Low,standard
126,3,0,4.8,Medium,0,9,150,Moderate,Low,standard
125,3,3,5.6,Medium,2,11,150,Moderate,Low,standard
124,5,0,5.8,low,0,11,150,Moderate,Low,standard
129,1,0,5.1,high,2,12,150,Moderate,Low,standard
125,0,1,5.2,Medium,1,10,150,Moderate,Low,standard
121,4,1,5.8,high,0,8,150,Moderate,Low,standard
124,2,1,5.7,low,2,11,150,Moderate,Low,standard
129,2,1,4.9,high,2,9,150,Moderate,Low,standard
124,0,2,5.6,low,1,8,150,Moderate,Low,standard
127,0,0,6.0,low,2,10,150,Moderate,Low,standard
129,4,1,5.5,Medium,1,9,150,Moderate,Low,standard
122,3,1,6.0,low,2,8,150,Moderate,Low,standard
120,3,1,5.0,low,1,12,150,Moderate,Low,standard
128,3,1,4.8,Medium,2,7,150,Moderate,Low,standard
125,0,0,5.8,high,1,8,150,Moderate,Low,standard
123,3,3,6.1,low,1,11,150,Moderate,Low,standard
124,1,2,5.4,Medium,1,9,150,Moderate,Low,standard
120,4,1,4.8,high,2,9,150,Moderate,Low,standard
121,5,3,5.4,Medium,1,10,150,Moderate,Low,standard
128,5,3,5.5,low,0,12,150,Moderate,Low,standard
121,0,2,5.0,low,0,7,150,Moderate,Low,standard
127,1,3,5.6,low,2,8,150,Moderate,Low,standard
126,0,0,5.9,Medium,2,7,150,Moderate,Low,standard
128,3,2,6.0,high,0,11,150,Moderate,Low,standard
127,2,1,5.9,high,0,9,150,Moderate,Low,standard
120,2,2,6.0,high,0,11,150,Moderate,Low,standard
128,0,0,5.8,Medium,2,7,150,Moderate,Low,standard
120,1,0,5.1,high,0,7,150,Moderate,Low,standard
125,2,2,4.9,low,2,11,150,Moderate,Low,standard
129,5,0,5.3,high,2,7,150,Moderate,Low,standard
128,0,1,5.3,Medium,0,9,150,Moderate,Low,standard
122,0,1,5.0,low,1,8,150,Moderate,Low,standard
128,3,2,5.1,high,0,9,150,Moderate,Low,standard
128,5,3,5.0,high,2,8,150,Moderate,Low,standard
122,1,3,6.0,low,2,10,150,Moderate,Low,standard
127,4,3,5.0,high,0,12,150,Moderate,Low,standard
120,1,1,5.4,high,0,9,150,Moderate,Low,standard
128,2,2,6.0,low,1,7,150,Moderate,Low,standard
124,3,3,5.0,Medium,1,11,150,Moderate,Low,standard
128,0,3,6.0,Medium,1,10,150,Moderate,Low,standard
121,0,3,5.5,low,1,7,150,Moderate,Low,standard
124,2,1,5.1,Medium,0,10,150,Moderate,Low,standard
121,1,2,4.9,low,2,9,150,Moderate,Low,standard
123,4,0,6.0,low,0,7,150,Moderate,Low,standard
123,5,3,5.8,high,2,11,150,Moderate,Low,standard
124,1,1,5.4,high,0,11,150,Moderate,Low,standard
125,5,3,4.9,Medium,1,9,150,Moderate,Low,standard
123,0,3,5.2,low,0,7,150,Moderate,Low,standard
129,3,0,6.0,high,0,10,150,Moderate,Low,standard
121,0,1,5.4,Medium,0,9,150,Moderate,Low,standard
123,5,0,5.0,high,1,9,150,Moderate,Low,standard
123,1,3,5.2,high,0,8,150,Moderate,Low,standard
128,3,0,5.8,low,1,11,150,Moderate,Low,standard
129,1,3,6.1,high,1,12,150,Moderate,Low,standard
125,4,2,5.5,Medium,2,10,150,Moderate,Low,standard
124,1,1,6.0,high,0,12,150,Moderate,Low,standard
125,4,0,5.7,low,0,7,150,Moderate,Low,standard
124,4,1,5.4,low,1,8,150,Moderate,Low,standard
120,1,3,5.9,high,1,7,150,Moderate,Low,standard
127,5,0,5.9,high,1,9,150,Moderate,Low,standard
120,1,0,5.1,high,1,7,150,Moderate,Low,standard
128,1,1,5.2,Medium,1,7,150,Moderate,Low,standard
127,0,1,5.1,low,1,11,150,Moderate,Low,standard
123,1,0,4.9,Medium,2,7,150,Moderate,Low,standard
122,5,3,4.9,high,2,11,150,Moderate,Low,standard
123,4,2,5.8,Medium,0,11,150,Moderate,Low,standard
125,5,0,5.4,high,1,11,150,Moderate,Low,standard
127,5,2,5.0,Medium,2,9,150,Moderate,Low,standard
122,5,1,4.9,high,0,7,150,Moderate,Low,standard
128,2,1,5.6,Medium,1,8,150,Moderate,Low,standard
120,4,1,5.0,low,1,12,150,Moderate,Low,standard
124,0,1,4.9,high,0,7,150,Moderate,Low,standard
129,4,2,5.8,Medium,1,8,150,Moderate,Low,standard
120,5,0,4.8,high,0,10,150,Moderate,Low,standard
123,4,3,5.7,Medium,2,12,150,Moderate,Low,standard
126,5,2,5.2,high,1,10,150,Moderate,Low,standard
126,2,3,5.6,high,1,11,150,Moderate,Low,standard
124,0,3,5.4,Medium,2,11,150,Moderate,Low,standard
127,5,3,4.9,high,0,8,150,Moderate,Low,standard
121,5,0,5.7,high,2,8,150,Moderate,Low,standard
128,1,3,5.8,high,2,10,150,Moderate,Low,standard
120,4,3,5.9,high,0,8,150,Moderate,Low,standard
126,4,0,5.2,Medium,0,8,150,Moderate,Low,standard
127,4,2,5.4,high,0,7,150,Moderate,Low,standard
128,1,2,5.5,low,0,8,150,Moderate,Low,standard
126,3,1,5.1,low,1,10,150,Moderate,Low,standard
123,4,0,5.9,Medium,2,10,150,Moderate,Low,standard
126,3,0,5.2,low,0,7,150,Moderate,Low,standard
123,4,3,5.7,low,1,10,150,Moderate,Low,standard
127,2,1,6.0,high,0,12,150,Moderate,Low,standard
129,3,1,4.9,Medium,0,8,150,Moderate,Low,standard
125,2,1,5.6,Medium,1,8,150,Moderate,Low,standard
127,3,0,4.9,high,2,11,150,Moderate,Low,standard
124,2,2,5.8,low,0,9,150,Moderate,Low,standard
124,3,1,5.0,low,1,10,150,Moderate,Low,standard
123,3,3,4.9,low,2,8,150,Moderate,Low,standard
125,5,2,5.5,low,1,7,150,Moderate,Low,standard
121,1,3,5.1,Medium,2,10,150,Moderate,Low,standard
127,4,2,5.1,low,0,10,150,Moderate,Low,standard
125,4,2,5.5,Medium,0,9,150,Moderate,Low,standard
122,2,0,5.0,low,1,10,150,Moderate,Low,standard
121,5,3,5.5,low,1,10,150,Moderate,Low,standard
122,3,1,5.2,Medium,0,12,150,Moderate,Low,standard
120,4,0,4.9,Medium,2,12,150,Moderate,Low,standard
126,5,3,5.5,high,0,10,150,Moderate,Low,standard
129,0,2,6.0,low,1,11,150,Moderate,Low,standard
127,2,0,5.5,low,2,9,150,Moderate,Low,standard
129,4,0,5.6,low,0,8,150,Moderate,Low,standard
122,2,1,4.9,Medium,1,8,150,Moderate,Low,standard
127,1,2,4.9,high,0,8,150,Moderate,Low,standard
127,3,0,5.2,Medium,2,11,150,Moderate,Low,standard
123,3,2,4.9,Medium,2,8,150,Moderate,Low,standard
128,5,1,6.0,Medium,0,9,150,Moderate,Low,standard
128,4,2,5.8,low,0,11,150,Moderate,Low,standard
128,0,3,5.0,Medium,1,10,150,Moderate,Low,standard
129,5,3,5.2,high,0,9,150,Moderate,Low,standard
128,5,0,5.6,high,2,7,150,Moderate,Low,standard
123,3,0,5.5,high,2,11,150,Moderate,Low,standard
121,4,3,5.1,high,2,9,150,Moderate,Low,standard
128,5,0,6.0,high,0,7,150,Moderate,Low,standard
125,1,1,5.9,high,2,10,150,Moderate,Low,standard
129,2,2,5.1,low,0,12,150,Moderate,Low,standard
120,4,2,5.4,Medium,1,11,150,Moderate,Low,standard
127,5,2,5.5,Medium,1,11,150,Moderate,Low,standard
123,4,3,5.2,low,1,9,150,Moderate,Low,standard
121,0,0,5.2,high,1,7,150,Moderate,Low,standard
126,3,1,5.7,low,2,8,150,Moderate,Low,standard
129,2,2,6.0,low,0,8,150,Moderate,Low,standard
120,2,1,5.5,Medium,1,11,150,Moderate,Low,standard
126,0,1,5.7,low,2,7,150,Moderate,Low,standard
128,2,0,5.6,low,1,7,150,Moderate,Low,standard
120,0,2,5.6,high,1,7,150,Moderate,Low,standard
124,4,0,5.9,low,0,8,150,Moderate,Low,standard
126,5,1,4.9,Medium,1,10,150,Moderate,Low,standard
125,2,3,5.7,high,2,9,150,Moderate,Low,standard
125,4,1,5.2,high,1,11,150,Moderate,Low,standard
127,2,1,6.1,high,0,9,150,Moderate,Low,standard
128,2,0,5.9,low,2,12,150,Moderate,Low,standard
121,2,0,5.9,low,1,12,150,Moderate,Low,standard
121,1,3,5.3,high,1,11,150,Moderate,Low,standard
126,3,1,5.6,high,1,7,150,Moderate,Low,standard
124,0,1,4.8,Medium,0,8,150,Moderate,Low,standard
129,1,1,5.6,high,2,12,150,Moderate,Low,standard
124,4,3,5.0,low,2,9,150,Moderate,Low,standard
123,2,3,5.4,Medium,0,8,150,Moderate,Low,standard
125,2,2,4.9,low,2,11,150,Moderate,Low,standard
126,5,2,6.0,high,0,11,150,Moderate,Low,standard
124,2,1,5.9,low,2,7,150,Moderate,Low,standard
124,1,0,6.0,low,2,12,150,Moderate,Low,standard
123,4,1,5.9,high,0,12,150,Moderate,Low,standard
129,1,0,6.0,low,1,7,150,Moderate,Low,standard
121,0,1,5.1,high,1,12,150,Moderate,Low,standard
128,1,3,5.1,low,2,12,150,Moderate,Low,standard
128,1,3,5.4,high,0,9,150,Moderate,Low,standard
120,1,1,5.4,low,1,12,150,Moderate,Low,standard
121,3,3,5.6,Medium,0,11,150,Moderate,Low,standard
125,3,1,5.0,low,2,8,150,Moderate,Low,standard
122,1,0,5.5,low,2,12,150,Moderate,Low,standard
127,5,0,5.5,Medium,1,11,150,Moderate,Low,standard
129,2,2,5.0,low,0,12,150,Moderate,Low,standard
122,1,3,4.8,high,2,7,150,Moderate,Low,standard
126,0,3,5.2,Medium,0,11,150,Moderate,Low,standard
122,3,1,5.1,Medium,0,8,150,Moderate,Low,standard
124,5,1,6.1,low,0,11,150,Moderate,Low,standard
123,0,3,4.8,low,1,9,150,Moderate,Low,standard
125,3,2,5.8,low,2,8,150,Moderate,Low,standard
122,1,3,5.7,high,1,11,150,Moderate,Low,standard
121,1,3,6.0,Medium,2,9,150,Moderate,Low,standard
121,4,2,5.7,high,1,8,150,Moderate,Low,standard
125,0,0,5.8,low,0,8,150,Moderate,Low,standard
121,4,1,5.1,low,2,11,150,Moderate,Low,standard
123,3,1,5.3,Medium,0,9,150,Moderate,Low,standard
120,2,0,5.1,low,2,7,150,Moderate,Low,standard
123,4,2,5.5,Medium,0,9,150,Moderate,Low,standard
122,1,2,5.0,Medium,2,7,150,Moderate,Low,standard
125,3,3,5.2,low,0,10,150,Moderate,Low,standard
126,3,0,5.2,Medium,1,12,150,Moderate,Low,standard
126,1,2,4.9,Medium,1,7,150,Moderate,Low,standard
124,0,3,5.2,high,0,12,150,Moderate,Low,standard
123,1,3,5.4,Medium,0,9,150,Moderate,Low,standard
126,5,2,5.7,low,0,8,150,Moderate,Low,standard
123,3,2,5.8,Medium,2,8,150,Moderate,Low,standard
121,3,0,5.9,high,2,12,150,Moderate,Low,standard
127,0,1,5.9,high,1,7,150,Moderate,Low,standard
120,4,1,5.9,high,2,11,150,Moderate,Low,standard
122,1,2,5.2,low,2,11,150,Moderate,Low,standard
126,3,2,5.0,high,1,12,150,Moderate,Low,standard
121,0,2,5.0,high,0,10,150,Moderate,Low,standard
127,2,2,4.9,low,1,11,150,Moderate,Low,standard
129,2,3,5.1,Medium,2,8,150,Moderate,Low,standard
124,4,1,5.2,Medium,1,9,150,Moderate,Low,standard
128,2,0,5.1,Medium,1,11,150,Moderate,Low,standard
129,4,3,5.9,high,1,11,150,Moderate,Low,standard
123,2,2,5.8,high,1,11,150,Moderate,Low,standard
126,1,3,5.9,low,0,11,150,Moderate,Low,standard
122,4,0,5.7,high,2,8,150,Moderate,Low,standard
124,3,3,5.5,Medium,0,9,150,Moderate,Low,standard
123,5,1,5.1,low,2,7,150,Moderate,Low,standard
125,2,0,5.5,high,2,8,150,Moderate,Low,standard
129,3,1,5.6,high,2,8,150,Moderate,Low,standard
122,1,0,5.7,Medium,1,10,150,Moderate,Low,standard
123,1,3,4.8,high,1,10,150,Moderate,Low,standard
128,0,2,5.3,high,1,7,150,Moderate,Low,standard
126,1,0,5.9,high,0,7,150,Moderate,Low,standard
121,2,2,5.0,low,1,10,150,Moderate,Low,standard
121,5,3,5.4,Medium,0,10,150,Moderate,Low,standard
124,4,1,4.9,high,0,10,150,Moderate,Low,standard
125,4,3,5.0,Medium,2,8,150,Moderate,Low,standard
123,4,2,5.0,low,1,8,150,Moderate,Low,standard
121,5,0,5.8,low,0,9,150,Moderate,Low,standard
126,2,3,5.9,high,0,11,150,Moderate,Low,standard
122,3,1,5.7,Medium,1,12,150,Moderate,Low,standard
123,1,1,5.9,Medium,2,9,150,Moderate,Low,standard
122,2,0,5.2,high,0,7,150,Moderate,Low,standard
126,0,2,5.5,Medium,0,8,150,Moderate,Low,standard
122,3,1,4.9,Medium,2,8,150,Moderate,Low,standard
121,4,3,5.4,Medium,0,11,150,Moderate,Low,standard
127,5,3,5.3,Medium,1,12,150,Moderate,Low,standard
120,4,0,5.1,low,2,11,150,Moderate,Low,standard
126,1,1,5.4,low,2,8,150,Moderate,Low,standard
122,4,3,5.0,low,0,11,150,Moderate,Low,standard
129,3,1,5.1,Medium,2,7,150,Moderate,Low,standard
123,4,3,5.5,high,2,8,150,Moderate,Low,standard
127,3,0,5.5,Medium,0,8,150,Moderate,Low,standard
125,3,0,5.1,low,0,7,150,Moderate,Low,standard
125,4,2,5.6,high,1,9,150,Moderate,Low,standard
125,3,1,5.7,low,0,9,150,Moderate,Low,standard
129,0,1,5.4,low,0,11,150,Moderate,Low,standard
124,3,3,5.4,high,0,10,150,Moderate,Low,standard
126,4,3,4.9,low,0,8,150,Moderate,Low,standard
122,1,1,6.0,Medium,0,8,150,Moderate,Low,standard
127,3,3,5.9,high,1,12,150,Moderate,Low,standard
123,3,2,5.8,high,0,9,150,Moderate,Low,standard
127,2,1,5.4,high,2,11,150,Moderate,Low,standard
127,4,0,6.0,Medium,0,12,150,Moderate,Low,standard
120,5,2,5.6,low,0,9,150,Moderate,Low,standard
125,4,2,5.9,high,2,7,150,Moderate,Low,standard
127,0,2,5.6,high,0,9,150,Moderate,Low,standard
123,1,3,5.0,high,0,11,150,Moderate,Low,standard
123,5,1,4.8,high,0,11,150,Moderate,Low,standard
125,2,2,5.4,high,2,12,150,Moderate,Low,standard
127,0,1,5.3,low,2,9,150,Moderate,Low,standard
121,4,3,5.8,low,1,8,150,Moderate,Low,standard
122,2,2,5.7,low,2,9,150,Moderate,Low,standard
125,1,2,6.0,high,0,11,150,Moderate,Low,standard
126,2,2,5.4,low,0,10,150,Moderate,Low,standard
126,2,0,6.0,high,2,9,150,Moderate,Low,standard
125,0,3,4.9,Medium,2,9,150,Moderate,Low,standard
127,1,3,5.3,high,2,10,150,Moderate,Low,standard
125,2,0,5.3,high,1,9,150,Moderate,Low,standard
121,5,0,5.1,high,0,8,150,Moderate,Low,standard
124,5,1,5.0,Medium,0,11,150,Moderate,Low,standard
124,2,3,4.9,low,0,10,150,Moderate,Low,standard
125,0,1,5.6,low,1,8,150,Moderate,Low,standard
122,3,2,4.9,low,0,11,150,Moderate,Low,standard
126,0,0,6.0,Medium,2,10,150,Moderate,Low,standard
123,4,3,6.0,Medium,2,7,150,Moderate,Low,standard
125,1,3,5.9,low,1,12,150,Moderate,Low,standard
122,4,2,5.7,high,2,7,150,Moderate,Low,standard
122,0,0,6.0,Medium,2,9,150,Moderate,Low,standard
129,5,3,5.0,low,0,12,150,Moderate,Low,standard
124,0,1,4.8,low,0,12,150,Moderate,Low,standard
121,1,2,4.9,Medium,2,9,150,Moderate,Low,standard
124,4,3,5.8,high,0,10,150,Moderate,Low,standard
128,0,0,4.9,high,0,12,150,Moderate,Low,standard
127,0,0,5.0,high,1,12,150,Moderate,Low,standard
125,2,3,5.9,Medium,2,8,150,Moderate,Low,standard
122,0,2,4.8,low,2,11,150,Moderate,Low,standard
125,5,2,5.8,high,1,9,150,Moderate,Low,standard
124,0,0,6.0,low,0,10,150,Moderate,Low,standard
124,3,1,4.9,high,0,7,150,Moderate,Low,standard
128,4,3,5.8,low,0,9,150,Moderate,Low,standard
122,0,3,5.2,high,0,11,150,Moderate,Low,standard
127,3,1,5.5,low,0,10,150,Moderate,Low,standard
121,4,1,5.7,high,1,7,150,Moderate,Low,standard
122,2,0,6.0,Medium,2,7,150,Moderate,Low,standard
124,4,1,5.5,Medium,1,12,150,Moderate,Low,standard
128,1,1,5.2,Medium,0,11,150,Moderate,Low,standard
123,2,2,5.3,low,1,12,150,Moderate,Low,standard
129,1,2,6.1,high,1,10,150,Moderate,Low,standard
124,3,1,5.2,Medium,0,11,150,Moderate,Low,standard
128,3,1,5.4,low,0,9,150,Moderate,Low,standard
124,2,0,5.3,low,0,7,150,Moderate,Low,standard
129,4,1,6.0,Medium,0,11,150,Moderate,Low,standard
124,4,1,5.2,Medium,0,7,150,Moderate,Low,standard
121,1,0,5.3,low,0,8,150,Moderate,Low,standard
127,1,3,5.1,Medium,0,8,150,Moderate,Low,standard
125,3,0,5.4,low,2,8,150,Moderate,Low,standard
123,4,0,5.7,low,1,8,150,Moderate,Low,standard
123,4,1,5.0,high,0,8,150,Moderate,Low,standard
120,4,0,5.2,Medium,0,7,150,Moderate,Low,standard
128,1,2,5.4,high,1,7,150,Moderate,Low,standard
122,1,1,5.3,high,0,12,150,Moderate,Low,standard
124,5,0,5.1,Medium,2,9,150,Moderate,Low,standard
127,0,1,5.3,low,0,10,150,Moderate,Low,standard
121,3,1,5.7,high,0,8,150,Moderate,Low,standard
125,0,1,5.4,low,2,11,150,Moderate,Low,standard
122,3,1,5.6,low,2,10,150,Moderate,Low,standard
126,2,2,5.3,Medium,1,8,150,Moderate,Low,standard
125,3,2,5.5,Medium,1,9,150,Moderate,Low,standard
127,4,0,5.7,low,0,10,150,Moderate,Low,standard
120,4,2,5.8,high,0,12,150,Moderate,Low,standard
128,3,3,5.6,low,2,11,150,Moderate,Low,standard
120,2,1,5.9,low,0,10,150,Moderate,Low,standard
122,5,2,5.1,low,2,10,150,Moderate,Low,standard
129,1,0,5.3,Medium,2,7,150,Moderate,Low,standard
121,5,2,5.3,low,2,10,150,Moderate,Low,standard
127,2,3,5.2,high,1,12,150,Moderate,Low,standard
126,0,2,5.0,high,1,11,150,Moderate,Low,standard
120,0,3,5.4,low,0,10,150,Moderate,Low,standard
124,5,3,5.3,high,0,7,150,Moderate,Low,standard
122,1,0,5.9,Medium,0,10,150,Moderate,Low,standard
126,5,2,5.2,high,2,10,150,Moderate,Low,standard
127,5,2,5.7,high,0,9,150,Moderate,Low,standard
129,4,1,6.0,high,2,12,150,Moderate,Low,standard
120,5,0,5.8,low,2,11,150,Moderate,Low,standard
129,3,3,5.9,low,0,10,150,Moderate,Low,standard
120,1,1,5.8,low,1,10,150,Moderate,Low,standard
124,2,3,6.0,Medium,1,10,150,Moderate,Low,standard
122,4,2,4.9,low,0,11,150,Moderate,Low,standard
127,0,1,5.0,high,2,12,150,Moderate,Low,standard
123,4,2,5.4,high,0,8,150,Moderate,Low,standard
126,4,2,5.3,Medium,2,11,150,Moderate,Low,standard
120,0,0,4.9,high,2,9,150,Moderate,Low,standard
121,3,1,5.2,Medium,2,12,150,Moderate,Low,standard
126,3,3,5.2,Medium,0,7,150,Moderate,Low,standard
123,0,1,5.7,low,1,12,150,Moderate,Low,standard
122,2,3,4.9,Medium,1,7,150,Moderate,Low,standard
121,3,3,5.7,high,2,10,150,Moderate,Low,standard
128,2,2,5.1,high,0,7,150,Moderate,Low,standard
120,4,3,5.3,Medium,1,9,150,Moderate,Low,standard
120,2,0,6.1,Medium,2,11,150,Moderate,Low,standard
124,2,0,5.5,high,0,7,150,Moderate,Low,standard
121,0,1,5.2,high,0,8,150,Moderate,Low,standard
123,1,2,5.4,high,1,10,150,Moderate,Low,standard
121,3,1,5.6,high,0,12,150,Moderate,Low,standard
126,3,2,5.8,low,1,10,150,Moderate,Low,standard
123,0,0,5.0,low,0,8,150,Moderate,Low,standard
126,5,0,5.1,Medium,2,8,150,Moderate,Low,standard
125,2,0,4.9,low,0,8,150,Moderate,Low,standard
123,2,1,5.5,high,2,7,150,Moderate,Low,standard
126,0,3,5.4,high,2,7,150,Moderate,Low,standard
123,5,2,5.1,low,2,12,150,Moderate,Low,standard
124,1,3,5.6,low,0,8,150,Moderate,Low,standard
120,5,3,5.8,high,2,11,150,Moderate,Low,standard
120,2,1,5.3,high,2,10,150,Moderate,Low,standard
129,4,2,5.1,high,1,9,150,Moderate,Low,standard
121,0,0,5.4,low,0,8,150,Moderate,Low,standard
120,5,3,4.9,low,0,11,150,Moderate,Low,standard
123,3,3,5.8,Medium,2,12,150,Moderate,Low,standard
122,2,1,5.1,high,1,10,150,Moderate,Low,standard
123,2,2,5.3,low,2,8,150,Moderate,Low,standard
120,4,1,5.8,Medium,1,8,150,Moderate,Low,standard
121,1,3,4.9,low,1,8,150,Moderate,Low,standard
121,4,3,5.5,high,1,10,150,Moderate,Low,standard
123,0,2,5.4,high,2,11,150,Moderate,Low,standard
128,4,2,5.2,Medium,1,12,150,Moderate,Low,standard
120,0,2,5.7,low,2,11,150,Moderate,Low,standard
121,5,1,5.6,Medium,0,8,150,Moderate,Low,standard
121,5,0,5.5,Medium,2,10,150,Moderate,Low,standard
123,4,0,5.4,high,2,12,150,Moderate,Low,standard
127,0,0,5.2,high,0,9,150,Moderate,Low,standard
128,2,2,5.9,low,2,10,150,Moderate,Low,standard
126,1,3,5.9,low,0,10,150,Moderate,Low,standard
128,3,3,5.6,high,1,12,150,Moderate,Low,standard
127,4,0,5.1,high,1,8,150,Moderate,Low,standard
129,3,3,5.3,high,0,8,150,Moderate,Low,standard
121,5,3,5.9,high,1,7,150,Moderate,Low,standard
124,5,3,6.0,low,0,8,150,Moderate,Low,standard
120,4,1,5.0,low,1,9,150,Moderate,Low,standard
121,5,3,4.9,high,1,9,150,Moderate,Low,standard
120,2,3,5.7,low,2,8,150,Moderate,Low,standard
128,0,0,5.1,Medium,2,7,150,Moderate,Low,standard
121,3,0,5.2,high,0,12,150,Moderate,Low,standard
128,1,2,5.6,Medium,1,7,150,Moderate,Low,standard
124,1,2,5.8,low,1,10,150,Moderate,Low,standard
124,4,1,6.0,Medium,0,8,150,Moderate,Low,standard
126,3,3,5.3,high,2,8,150,Moderate,Low,standard
129,5,3,5.7,high,2,8,150,Moderate,Low,standard
127,1,2,5.9,high,1,12,150,Moderate,Low,standard
122,2,3,5.7,high,1,7,150,Moderate,Low,standard
122,4,0,5.8,high,1,8,150,Moderate,Low,standard
123,4,3,6.1,low,2,7,150,Moderate,Low,standard
124,3,1,5.0,Medium,0,8,150,Moderate,Low,standard
123,2,0,4.9,low,2,9,150,Moderate,Low,standard
126,3,0,5.1,low,1,8,150,Moderate,Low,standard
125,0,3,5.8,high,0,10,150,Moderate,Low,standard
124,1,1,5.3,Medium,0,12,150,Moderate,Low,standard
127,5,2,5.5,low,1,7,150,Moderate,Low,standard
123,4,0,5.3,low,1,12,150,Moderate,Low,standard
125,4,0,5.8,low,2,7,150,Moderate,Low,standard
129,2,3,5.9,high,0,11,150,Moderate,Low,standard
122,4,0,6.0,low,2,10,150,Moderate,Low,standard
120,4,2,5.7,Medium,1,11,150,Moderate,Low,standard
129,5,3,5.2,low,2,9,150,Moderate,Low,standard
123,1,0,5.6,Medium,1,12,150,Moderate,Low,standard
121,3,0,5.6,low,2,9,150,Moderate,Low,standard
128,2,3,5.7,high,0,7,150,Moderate,Low,standard
126,3,3,4.9,low,0,11,150,Moderate,Low,standard
122,2,2,5.0,high,1,10,150,Moderate,Low,standard
120,5,1,5.9,low,0,9,150,Moderate,Low,standard
123,3,2,5.5,low,1,8,150,Moderate,Low,standard
122,4,1,5.0,high,2,8,150,Moderate,Low,standard
127,0,1,5.2,Medium,2,11,150,Moderate,Low,standard
120,1,3,5.2,Medium,1,11,150,Moderate,Low,standard
124,3,2,5.0,Medium,0,10,150,Moderate,Low,standard
120,3,0,5.9,Medium,0,7,150,Moderate,Low,standard
123,4,3,5.7,high,0,11,150,Moderate,Low,standard
121,0,1,5.5,low,1,11,150,Moderate,Low,standard
123,4,2,5.7,Medium,2,9,150,Moderate,Low,standard
127,1,1,5.7,Medium,2,7,150,Moderate,Low,standard
128,3,1,4.9,Medium,2,8,150,Moderate,Low,standard
128,0,2,4.8,Medium,0,9,150,Moderate,Low,standard
127,1,0,5.2,low,2,10,150,Moderate,Low,standard
122,0,0,5.0,Medium,1,12,150,Moderate,Low,standard
125,0,2,5.4,Medium,1,8,150,Moderate,Low,standard
126,1,0,5.0,Medium,0,10,150,Moderate,Low,standard
126,2,3,6.0,high,0,7,150,Moderate,Low,standard
123,5,1,4.9,low,1,12,150,Moderate,Low,standard
125,0,3,6.0,high,0,7,150,Moderate,Low,standard
125,4,1,5.7,high,1,9,150,Moderate,Low,standard
122,0,1,5.8,Medium,1,8,150,Moderate,Low,standard
127,5,0,5.8,high,2,11,150,Moderate,Low,standard
126,0,3,6.1,low,2,10,150,Moderate,Low,standard
121,1,2,5.3,low,1,11,150,Moderate,Low,standard
127,1,0,5.2,low,0,8,150,Moderate,Low,standard
120,1,2,5.2,Medium,0,10,150,Moderate,Low,standard
126,5,3,5.1,high,2,9,150,Moderate,Low,standard
